unix_ts,t_s,L,F,X,Y,Z
1777306365.718,214.349,716,0,1,1,0
1777306365.815,214.445,715,0,0,0,0
1777306365.926,214.557,716,0,0,0,0
1777306366.023,214.653,716,0,0,0,0
1777306366.136,214.766,716,1,0,0,0
1777306366.232,214.861,716,0,1,0,0
1777306366.343,214.973,717,0,0,0,0
1777306366.455,215.084,717,0,0,0,0
1777306366.555,215.184,716,0,0,0,0
1777306366.664,215.293,716,0,1,1,0
1777306366.758,215.389,717,0,1,0,0
1777306366.870,215.501,717,0,0,0,0
1777306366.967,215.597,716,0,1,0,0
1777306367.079,215.709,717,0,0,0,0
1777306367.190,215.820,717,0,0,0,0
1777306367.285,215.916,717,0,1,1,0
1777306367.399,216.028,717,0,1,0,0
1777306367.495,216.125,718,0,0,0,0
1777306367.606,216.236,718,0,0,0,0
1777306367.719,216.348,718,0,1,1,0
1777306367.814,216.444,718,0,0,0,0
1777306367.925,216.556,719,0,0,0,0
1777306368.022,216.652,719,0,0,0,0
1777306368.133,216.764,720,0,1,1,0
1777306368.230,216.860,719,0,1,0,0
1777306368.341,216.972,720,0,0,0,0
1777306368.438,217.068,719,0,1,0,0
1777306368.549,217.180,720,0,0,0,0
1777306368.661,217.292,720,0,0,0,0
1777306368.757,217.388,720,0,1,1,0
1777306368.869,217.499,721,0,0,0,0
1777306368.968,217.595,721,0,1,0,0
1777306369.080,217.707,721,0,0,0,0
1777306369.175,217.803,720,0,1,0,0
1777306369.290,217.915,720,0,1,1,0
1777306369.398,218.027,723,0,1,0,0
1777306369.492,218.123,721,0,0,0,0
1777306369.605,218.235,721,0,0,0,0
1777306369.701,218.331,721,0,1,1,0
1777306369.813,218.443,722,0,1,0,0
1777306369.924,218.555,721,0,1,1,0
1777306370.020,218.651,721,0,0,0,0
1777306370.132,218.762,721,0,0,0,0
1777306370.229,218.859,720,0,1,0,0
1777306370.340,218.970,721,0,1,1,0
1777306370.436,219.067,721,0,1,0,0
1777306370.548,219.178,721,0,1,1,0
1777306370.644,219.275,723,0,1,0,0
1777306370.755,219.386,721,0,0,0,0
1777306370.868,219.498,720,0,1,0,0
1777306370.970,219.595,721,0,1,1,0
1777306371.077,219.708,721,0,1,0,0
1777306371.171,219.802,720,0,0,0,0
1777306371.283,219.914,720,0,1,1,0
1777306371.381,220.010,721,0,1,0,0
1777306371.490,220.121,720,0,1,1,0
1777306371.610,220.233,721,0,1,0,0
1777306371.701,220.329,720,0,0,0,0
1777306371.812,220.441,720,0,1,0,0
1777306371.907,220.537,721,0,1,1,0
1777306372.023,220.651,721,0,1,0,0
1777306372.135,220.761,721,0,0,0,0
1777306372.227,220.857,720,0,1,0,0
1777306372.339,220.970,720,0,0,0,0
1777306372.436,221.066,719,0,0,0,0
1777306372.548,221.177,720,0,0,0,0
1777306372.644,221.274,720,0,1,0,0
1777306372.755,221.385,721,0,1,1,0
1777306372.851,221.481,723,0,1,0,0
1777306372.963,221.593,721,0,1,1,0
1777306373.075,221.705,721,0,1,0,0
1777306373.170,221.800,721,0,1,1,0
1777306373.282,221.913,721,0,0,0,0
1777306373.378,222.009,722,0,0,0,0
1777306373.490,222.120,722,0,1,1,0
1777306373.587,222.217,722,0,1,0,0
1777306373.698,222.329,722,0,1,1,0
1777306373.809,222.440,722,0,1,0,0
1777306373.905,222.536,722,0,0,0,0
1777306374.017,222.648,722,0,0,0,0
1777306374.116,222.744,723,0,0,0,0
1777306374.227,222.856,722,0,0,0,0
1777306374.337,222.968,724,0,1,1,0
1777306374.439,223.065,723,0,1,0,0
1777306374.550,223.176,722,0,1,1,0
1777306374.642,223.272,724,0,0,0,0
1777306374.759,223.388,723,0,0,0,0
1777306374.849,223.480,723,0,1,0,0
1777306374.961,223.592,723,0,0,0,0
1777306375.059,223.688,724,0,1,0,0
1777306375.169,223.800,723,0,0,0,0
1777306375.282,223.912,723,0,1,0,0
1777306375.378,224.008,722,0,1,1,0
1777306375.489,224.119,722,0,1,0,0
1777306375.587,224.217,723,0,1,1,0
1777306375.697,224.327,723,0,0,0,0
1777306375.793,224.423,721,0,0,0,0
1777306375.904,224.535,722,0,0,0,0
1777306376.017,224.647,722,0,1,0,0
1777306376.112,224.743,722,0,0,0,0
1777306376.225,224.855,721,0,1,0,0
1777306376.320,224.951,721,0,0,0,0
1777306376.433,225.063,722,0,0,0,0
1777306376.545,225.174,722,0,1,1,0
1777306376.640,225.271,721,0,1,0,0
1777306376.751,225.382,721,0,0,0,0
1777306376.852,225.478,722,0,1,0,0
1777306376.964,225.590,721,0,1,1,0
1777306377.062,225.688,721,0,1,0,0
1777306377.174,225.802,721,0,1,1,0
1777306377.282,225.910,721,0,0,0,0
1777306377.382,226.007,723,0,1,1,0
1777306377.493,226.119,720,0,1,0,0
1777306377.585,226.215,720,0,0,0,0
1777306377.695,226.326,720,0,1,0,0
1777306377.792,226.423,720,0,0,0,0
1777306377.905,226.534,720,0,0,0,0
1777306378.002,226.630,720,0,0,0,0
1777306378.113,226.742,719,0,1,1,0
1777306378.224,226.853,719,0,1,0,0
1777306378.320,226.950,719,0,1,1,0
1777306378.432,227.062,719,0,1,0,0
1777306378.528,227.158,719,0,1,1,0
1777306378.640,227.270,719,0,1,0,0
1777306378.752,227.382,719,0,1,1,0
1777306378.848,227.478,718,0,0,0,0
1777306378.959,227.589,720,0,1,1,0
1777306379.057,227.686,718,0,1,0,0
1777306379.167,227.797,718,0,1,1,0
1777306379.262,227.893,717,0,0,0,0
1777306379.374,228.005,717,0,0,0,0
1777306379.486,228.117,718,0,0,0,0
1777306379.581,228.213,716,0,1,1,0
1777306379.694,228.325,717,0,1,0,0
1777306379.800,228.421,714,0,0,0,0
1777306379.911,228.532,705,0,1,0,0
1777306379.999,228.629,704,0,0,0,0
1777306380.111,228.741,702,0,0,0,0
1777306380.227,228.855,700,0,1,1,0
1777306380.318,228.948,685,0,0,0,0
1777306380.430,229.060,685,0,0,0,0
1777306380.527,229.157,682,0,1,1,0
1777306380.638,229.268,685,0,0,0,0
1777306380.734,229.364,697,0,0,0,0
1777306380.846,229.476,697,0,1,0,0
1777306380.942,229.573,695,0,0,0,0
1777306381.054,229.684,705,0,1,0,0
1777306381.166,229.796,705,0,1,1,0
1777306381.262,229.893,705,0,0,0,0
1777306381.373,230.004,707,0,1,1,0
1777306381.470,230.100,708,0,1,0,0
1777306381.581,230.212,713,0,0,0,0
1777306381.693,230.323,718,0,0,0,0
1777306381.788,230.419,721,0,0,0,0
1777306381.900,230.531,722,0,0,0,0
1777306381.997,230.628,726,0,0,0,0
1777306382.108,230.739,727,0,0,0,0
1777306382.207,230.835,729,0,1,1,0
1777306382.320,230.947,730,0,0,0,0
1777306382.428,231.059,731,0,0,0,0
1777306382.537,231.155,730,0,1,0,0
1777306382.637,231.267,730,0,1,1,0
1777306382.733,231.363,729,0,5,0,0
1777306382.846,231.474,727,0,2,2,0
1777306382.940,231.571,726,0,1,0,0
1777306383.053,231.683,727,0,1,0,0
1777306383.164,231.794,726,0,1,1,0
1777306383.260,231.890,726,0,0,0,0
1777306383.372,232.003,726,0,0,0,0
1777306383.469,232.099,728,0,1,0,0
1777306383.581,232.211,732,0,0,0,0
1777306383.677,232.307,733,0,1,0,0
1777306383.788,232.418,735,0,0,0,0
1777306383.900,232.530,736,0,0,0,0
1777306383.997,232.627,736,0,1,1,0
1777306384.107,232.738,737,0,1,0,0
1777306384.203,232.834,737,0,1,1,0
1777306384.315,232.946,736,0,1,0,0
1777306384.418,233.042,736,0,1,1,0
1777306384.530,233.154,736,0,0,0,0
1777306384.640,233.265,737,0,0,0,0
1777306384.739,233.361,735,0,0,0,0
1777306384.851,233.473,735,0,1,1,0
1777306384.939,233.570,734,0,0,0,0
1777306385.055,233.682,735,0,0,0,0
1777306385.146,233.777,736,0,0,0,0
1777306385.260,233.890,736,0,0,0,0
1777306385.370,234.001,736,0,0,0,0
1777306385.468,234.098,735,0,1,0,0
1777306385.580,234.210,732,0,1,1,0
1777306385.675,234.305,728,0,0,0,0
1777306385.787,234.417,721,0,1,1,0
1777306385.883,234.513,715,0,1,0,0
1777306385.996,234.626,711,0,0,0,0
1777306386.106,234.736,708,0,0,0,0
1777306386.203,234.834,709,0,0,0,0
1777306386.314,234.945,709,0,0,0,0
1777306386.410,235.040,710,0,1,1,0
1777306386.522,235.153,712,0,1,0,0
1777306386.618,235.249,714,0,0,0,0
1777306386.730,235.361,717,0,1,0,0
1777306386.841,235.472,719,0,0,0,0
1777306386.938,235.569,719,0,0,0,0
1777306387.050,235.680,717,0,1,1,0
1777306387.146,235.776,710,0,1,0,0
1777306387.267,235.888,711,0,1,1,0
1777306387.360,235.984,708,0,0,0,0
1777306387.466,236.096,709,0,0,0,0
1777306387.562,236.192,696,0,0,0,0
1777306387.673,236.304,670,0,1,1,0
1777306387.786,236.416,659,0,48,0,0
1777306387.881,236.512,653,0,0,0,0
1777306387.994,236.624,646,0,0,0,0
1777306388.088,236.719,663,0,0,0,0
1777306388.201,236.831,674,0,1,1,0
1777306388.312,236.943,707,0,1,0,0
1777306388.408,237.039,715,0,1,1,0
1777306388.521,237.151,717,0,0,0,0
1777306388.617,237.248,714,0,0,0,0
1777306388.729,237.359,711,0,1,0,0
1777306388.824,237.455,691,0,1,1,0
1777306388.936,237.567,703,0,1,0,0
1777306389.048,237.679,711,0,0,0,0
1777306389.144,237.775,714,0,0,0,0
1777306389.256,237.887,712,0,2,2,0
1777306389.353,237.983,695,0,1,0,0
1777306389.464,238.095,702,0,0,0,0
1777306389.561,238.191,708,0,0,0,0
1777306389.671,238.302,704,0,1,1,0
1777306389.785,238.415,714,0,0,0,0
1777306389.881,238.511,721,0,0,0,0
1777306389.992,238.622,722,0,1,0,0
1777306390.087,238.718,723,0,0,0,0
1777306390.200,238.830,724,0,1,0,0
1777306390.301,238.932,724,0,1,0,0
1777306390.407,239.038,723,0,0,0,0
1777306390.520,239.150,713,0,1,0,0
1777306390.616,239.246,709,0,0,0,0
1777306390.727,239.357,716,0,1,0,0
1777306390.824,239.454,721,0,0,0,0
1777306390.935,239.566,722,0,1,0,0
1777306391.032,239.662,722,0,0,0,0
1777306391.144,239.774,723,0,2,0,0
1777306391.255,239.885,723,0,1,1,0
1777306391.352,239.982,721,0,1,0,0
1777306391.463,240.093,718,0,1,1,0
1777306391.559,240.189,707,0,0,0,0
1777306391.670,240.301,701,0,1,1,0
1777306391.767,240.397,711,0,1,0,0
1777306391.880,240.510,714,0,0,0,0
1777306391.990,240.621,714,0,0,0,0
1777306392.087,240.717,713,0,0,0,0
1777306392.199,240.829,711,0,1,0,0
1777306392.294,240.925,708,0,0,0,0
1777306392.406,241.037,696,0,0,0,0
1777306392.501,241.132,689,0,0,0,0
1777306392.619,241.245,695,0,0,0,0
1777306392.725,241.356,694,0,0,0,0
1777306392.823,241.452,687,0,0,0,0
1777306392.935,241.564,700,0,0,0,0
1777306393.030,241.660,704,0,0,0,0
1777306393.142,241.773,704,0,1,0,0
1777306393.238,241.869,702,0,0,0,0
1777306393.351,241.980,694,0,0,0,0
1777306393.446,242.076,695,0,0,0,0
1777306393.639,242.188,708,0,0,0,0
1777306393.833,242.300,709,0,0,0,0
1777306489.672,2.591,0,0,0,0,0
1777306489.687,2.607,0,0,0,0,0
1777306491.654,4.574,699,0,2,2,0
1777306491.766,4.686,696,0,3,2,0
1777306491.861,4.782,692,0,5,5,0
1777306491.974,4.894,688,0,2,0,0
1777306492.086,5.006,684,0,2,2,0
1777306492.182,5.102,679,0,2,0,0
1777306492.293,5.213,665,0,2,2,0
1777306492.389,5.309,655,0,2,0,0
1777306492.501,5.421,651,0,2,2,0
1777306492.598,5.518,650,0,2,0,0
1777306492.710,5.630,648,0,1,1,0
1777306492.822,5.741,645,0,2,0,0
1777306492.917,5.837,643,0,3,0,0
1777306493.030,5.949,639,0,2,2,0
1777306493.126,6.045,636,0,1,0,0
1777306493.238,6.157,634,0,4,4,0
1777306493.333,6.253,628,0,3,0,0
1777306493.446,6.365,625,0,2,2,0
1777306493.541,6.461,630,0,2,0,0
1777306493.653,6.573,630,0,3,3,0
1777306493.765,6.685,629,0,2,0,0
1777306493.861,6.781,631,0,2,2,0
1777306493.973,6.893,645,0,2,0,0
1777306494.070,6.989,673,0,2,2,0
1777306494.182,7.100,675,0,4,0,0
1777306494.293,7.212,679,0,2,2,0
1777306494.389,7.309,679,0,3,0,0
1777306494.500,7.420,680,0,2,2,0
1777306494.597,7.517,708,0,3,0,0
1777306494.709,7.628,716,0,3,3,0
1777306494.804,7.724,718,0,2,0,0
1777306494.917,7.837,718,0,2,2,0
1777306495.028,7.948,720,0,2,0,0
1777306495.124,8.044,720,0,2,2,0
1777306495.237,8.156,721,0,2,0,0
1777306495.332,8.252,721,0,2,2,0
1777306495.444,8.364,723,0,3,0,0
1777306495.540,8.460,721,0,2,0,0
1777306495.651,8.572,722,0,2,2,0
1777306495.764,8.683,723,0,2,0,0
1777306495.860,8.780,722,0,2,2,0
1777306495.971,8.891,724,0,2,0,0
1777306496.067,8.987,724,0,3,3,0
1777306496.180,9.099,724,0,1,0,0
1777306496.291,9.211,722,0,2,2,0
1777306496.387,9.307,720,0,2,0,0
1777306496.499,9.419,704,0,3,3,0
1777306496.599,9.515,697,0,1,0,0
1777306496.707,9.627,679,0,2,2,0
1777306496.805,9.723,688,0,3,0,0
1777306496.919,9.836,685,0,1,1,0
1777306497.010,9.931,694,0,2,0,0
1777306497.122,10.042,696,0,2,2,0
1777306497.234,10.154,698,0,2,0,0
1777306497.330,10.250,700,0,2,2,0
1777306497.442,10.362,705,0,2,0,0
1777306497.538,10.458,711,0,3,3,0
1777306497.650,10.570,717,0,2,0,0
1777306497.762,10.682,714,0,1,1,0
1777306497.858,10.778,710,0,2,0,0
1777306497.971,10.890,710,0,2,2,0
1777306498.067,10.986,701,0,3,0,0
1777306498.178,11.098,696,0,2,0,0
1777306498.274,11.194,696,0,2,2,0
1777306498.387,11.306,695,0,3,0,0
1777306498.483,11.402,697,0,2,2,0
1777306498.595,11.514,702,0,3,0,0
1777306498.706,11.626,708,0,3,3,0
1777306498.802,11.722,703,0,3,0,0
1777306498.914,11.834,700,0,2,2,0
1777306499.010,11.930,700,0,2,0,0
1777306499.122,12.042,698,0,2,2,0
1777306499.218,12.137,690,0,3,0,0
1777306499.329,12.249,674,0,2,2,0
1777306499.441,12.361,678,0,2,0,0
1777306499.540,12.458,676,0,3,3,0
1777306499.656,12.576,675,0,2,0,0
1777306499.745,12.665,693,0,2,2,0
1777306499.857,12.777,698,0,3,0,0
1777306499.970,12.889,701,0,2,2,0
1777306500.066,12.986,703,0,1,0,0
1777306500.178,13.097,703,0,1,1,0
1777306500.273,13.193,699,0,3,0,0
1777306500.385,13.305,698,0,2,2,0
1777306500.483,13.401,700,0,4,0,0
1777306500.594,13.513,700,0,3,3,0
1777306500.707,13.624,703,0,2,0,0
1777306500.800,13.720,704,0,2,2,0
1777306500.913,13.832,704,0,2,0,0
1777306501.009,13.929,702,0,2,0,0
1777306501.121,14.040,693,0,2,2,0
1777306501.218,14.137,703,0,1,0,0
1777306501.329,14.248,706,0,4,4,0
1777306501.423,14.344,656,0,2,0,0
1777306501.536,14.456,528,0,1,1,0
1777306501.648,14.568,413,0,2,0,0
1777306501.744,14.664,327,0,2,2,0
1777306501.857,14.776,293,0,15,0,0
1777306501.952,14.872,347,0,60,60,0
1777306502.081,14.984,340,0,40,0,0
1777306502.176,15.096,235,0,55,55,0
1777306502.273,15.192,129,0,3,0,0
1777306502.383,15.303,99,0,5,5,0
1777306502.481,15.400,88,0,5,0,0
1777306502.591,15.512,79,0,7,7,0
1777306502.688,15.608,76,0,4,0,0
1777306502.800,15.720,130,0,7,7,0
1777306502.896,15.816,449,0,3,0,0
1777306503.010,15.928,690,0,3,3,0
1777306503.120,16.039,708,0,4,0,0
1777306503.216,16.136,711,0,3,3,0
1777306503.328,16.247,711,0,2,0,0
1777306503.423,16.343,709,0,3,3,0
1777306503.536,16.455,709,0,2,0,0
1777306503.633,16.552,707,0,3,0,0
1777306503.743,16.663,704,0,3,3,0
1777306503.855,16.774,702,0,2,0,0
1777306503.951,16.871,696,0,5,5,0
1777306504.063,16.983,690,0,3,0,0
1777306504.158,17.078,686,0,3,3,0
1777306504.272,17.191,684,0,3,0,0
1777306504.368,17.287,685,0,3,3,0
1777306504.479,17.399,686,0,3,0,0
1777306504.591,17.511,687,0,3,3,0
1777306504.686,17.606,688,1,3,0,0
1777306504.800,17.718,688,0,3,3,0
1777306504.895,17.814,688,0,2,0,0
1777306505.009,17.926,686,0,4,4,0
1777306505.102,18.022,684,0,2,0,0
1777306505.214,18.134,685,0,2,2,0
1777306505.326,18.246,684,0,2,0,0
1777306505.423,18.342,684,0,3,3,0
1777306505.534,18.454,682,0,3,0,0
1777306505.630,18.550,683,0,1,1,0
1777306505.742,18.662,685,0,15,0,0
1777306505.840,18.759,687,0,5,5,0
1777306505.950,18.870,689,0,2,0,0
1777306506.062,18.981,689,0,2,2,0
1777306506.158,19.078,686,0,3,0,0
1777306506.270,19.189,682,0,3,3,0
1777306506.366,19.285,680,0,1,0,0
1777306506.478,19.398,678,0,2,2,0
1777306506.573,19.493,676,0,3,0,0
1777306506.685,19.605,673,0,0,0,0
1777306506.797,19.717,670,0,1,1,0
1777306506.893,19.813,667,0,2,0,0
1777306507.006,19.925,651,0,2,2,0
1777306507.101,20.021,639,0,2,0,0
1777306507.212,20.133,629,0,2,2,0
1777306507.308,20.228,621,0,2,0,0
1777306507.420,20.340,622,0,2,2,0
1777306507.533,20.453,623,0,2,0,0
1777306507.630,20.549,623,0,2,2,0
1777306507.742,20.661,623,0,2,0,0
1777306507.837,20.757,627,0,2,2,0
1777306507.948,20.868,631,0,2,0,0
1777306508.045,20.965,634,0,2,2,0
1777306508.157,21.076,634,0,3,0,0
1777306508.268,21.188,630,0,3,3,0
1777306508.365,21.284,635,0,2,0,0
1777306508.477,21.396,641,0,0,0,0
1777306508.572,21.492,648,0,2,0,0
1777306508.685,21.604,643,0,2,2,0
1777306508.781,21.700,648,0,2,0,0
1777306508.893,21.812,653,0,7,7,0
1777306509.005,21.924,654,0,3,0,0
1777306509.100,22.020,656,0,2,2,0
1777306509.213,22.132,659,0,3,0,0
1777306509.309,22.228,662,0,1,1,0
1777306509.419,22.339,663,0,2,0,0
1777306509.517,22.436,666,0,3,3,0
1777306509.628,22.547,665,0,3,0,0
1777306509.740,22.659,660,0,3,3,0
1777306509.836,22.755,659,0,6,0,0
1777306509.947,22.867,660,0,3,0,0
1777306510.043,22.963,677,0,1,1,0
1777306510.154,23.075,687,0,2,0,0
1777306510.252,23.171,693,0,2,2,0
1777306510.364,23.283,695,0,2,0,0
1777306510.475,23.395,700,0,3,3,0
1777306510.571,23.491,703,0,3,0,0
1777306510.683,23.602,706,0,2,2,0
1777306510.780,23.699,708,0,2,0,0
1777306510.892,23.811,709,0,3,3,0
1777306511.003,23.923,707,0,2,0,0
1777306511.100,24.019,676,0,2,2,0
1777306511.211,24.130,677,0,2,0,0
1777306511.308,24.227,688,177,3,3,0
1777306511.818,24.738,682,520,4,0,0
1777306511.914,24.834,691,0,3,3,0
1777306512.026,24.946,697,0,1,0,0
1777306512.138,25.058,697,2,3,3,0
1777306512.238,25.153,698,0,2,0,0
1777306512.349,25.265,698,0,3,3,0
1777306512.443,25.362,698,0,3,0,0
1777306512.554,25.474,694,0,2,2,0
1777306512.650,25.570,693,0,2,0,0
1777306512.761,25.681,693,66,2,2,0
1777306512.874,25.793,693,218,3,0,0
1777306513.370,26.289,692,288,3,3,0
1777306513.483,26.401,694,160,2,0,0
1777306513.578,26.497,695,182,3,3,0
1777306513.689,26.609,690,174,2,0,0
1777306513.786,26.705,684,177,3,0,0
1777306513.897,26.817,676,155,3,3,0
1777306514.009,26.929,677,181,3,0,0
1777306514.104,27.024,681,230,3,3,0
1777306514.217,27.137,685,222,2,0,0
1777306514.317,27.233,690,212,3,3,0
1777306514.824,27.744,697,346,3,0,0
1777306515.336,28.256,712,948,2,2,0
1777306515.836,28.752,712,992,2,0,0
1777306516.344,29.263,713,759,2,2,0
1777306516.440,29.359,716,0,3,0,0
1777306516.552,29.471,718,0,2,2,0
1777306516.649,29.568,717,0,2,0,0
1777306516.758,29.679,717,0,3,3,0
1777306516.871,29.791,717,0,3,0,0
1777306516.966,29.887,717,0,3,3,0
1777306517.079,29.999,716,0,3,0,0
1777306517.175,30.095,718,0,3,3,0
1777306517.287,30.207,718,0,2,0,0
1777306517.398,30.318,720,0,2,2,0
1777306517.494,30.414,718,0,2,0,0
1777306517.606,30.526,717,0,3,3,0
1777306517.704,30.622,718,0,3,0,0
1777306517.814,30.734,717,0,3,3,0
1777306517.911,30.830,714,0,2,0,0
1777306518.026,30.942,712,0,3,3,0
1777306518.139,31.054,707,0,3,0,0
1777306518.230,31.150,702,0,3,3,0
1777306518.343,31.262,696,0,2,0,0
1777306518.438,31.358,690,0,2,2,0
1777306518.550,31.469,682,0,2,0,0
1777306518.646,31.566,677,0,2,2,0
1777306518.758,31.678,673,0,3,0,0
1777306518.855,31.774,672,0,3,0,0
1777306518.966,31.886,674,0,4,4,0
1777306519.078,31.997,680,0,3,0,0
1777306519.174,32.094,696,0,2,2,0
1777306519.286,32.205,703,0,4,0,0
1777306519.382,32.302,689,0,3,3,0
1777306519.494,32.413,688,0,5,0,0
1777306519.589,32.509,688,0,2,2,0
1777306519.702,32.621,682,0,1,0,0
1777306519.813,32.733,679,0,2,2,0
1777306519.909,32.829,690,0,3,0,0
1777306520.021,32.941,680,0,4,4,0
1777306520.117,33.037,686,0,4,0,0
1777306520.229,33.149,694,0,2,2,0
1777306520.326,33.245,696,0,2,0,0
1777306520.438,33.357,691,0,3,3,0
1777306520.548,33.468,690,0,2,0,0
1777306520.646,33.564,688,0,1,1,0
1777306520.761,33.676,692,0,3,0,0
1777306520.853,33.773,695,0,2,2,0
1777306520.965,33.885,697,0,3,0,0
1777306521.061,33.981,698,0,3,3,0
1777306521.173,34.093,700,0,2,0,0
1777306521.285,34.204,702,0,0,0,0
1777306521.380,34.300,705,0,2,0,0
1777306521.492,34.412,708,0,4,4,0
1777306521.589,34.508,716,0,3,0,0
1777306521.700,34.620,721,0,2,0,0
1777306521.813,34.732,723,0,3,3,0
1777306521.909,34.828,727,0,3,0,0
1777306522.020,34.940,729,0,4,4,0
1777306522.117,35.036,731,0,1,0,0
1777306522.229,35.148,732,0,1,1,0
1777306522.324,35.244,733,0,4,0,0
1777306522.435,35.355,736,0,4,4,0
1777306522.548,35.467,736,0,2,0,0
1777306522.644,35.563,737,0,3,3,0
1777306522.755,35.675,739,0,1,0,0
1777306522.851,35.771,736,0,1,1,0
1777306522.963,35.883,736,0,1,0,0
1777306523.065,35.979,736,0,3,3,0
1777306523.177,36.091,736,0,3,0,0
1777306523.286,36.203,735,0,3,3,0
1777306523.382,36.299,735,0,2,0,0
1777306523.494,36.412,735,0,2,2,0
1777306523.587,36.507,736,0,2,0,0
1777306523.698,36.619,735,0,3,3,0
1777306523.796,36.715,736,0,3,0,0
1777306523.907,36.827,735,0,4,0,0
1777306524.019,36.939,733,1,2,2,0
1777306524.115,37.034,732,0,1,0,0
1777306524.226,37.146,732,0,1,1,0
1777306524.323,37.243,729,0,5,0,0
1777306524.435,37.354,727,0,3,3,0
1777306524.531,37.451,724,0,2,0,0
1777306524.643,37.562,721,0,1,1,0
1777306524.754,37.674,720,0,2,0,0
1777306524.851,37.770,718,0,0,0,0
1777306524.963,37.882,718,0,3,0,0
1777306525.058,37.978,716,0,2,2,0
1777306525.170,38.090,716,0,3,0,0
1777306525.267,38.186,716,0,4,4,0
1777306525.378,38.298,716,0,2,0,0
1777306525.490,38.409,713,0,4,4,0
1777306525.585,38.505,713,0,3,0,0
1777306525.698,38.618,712,0,2,2,0
1777306525.793,38.713,710,0,2,0,0
1777306525.906,38.825,710,0,2,2,0
1777306526.005,38.924,711,0,2,0,0
1777306526.116,39.034,710,0,3,0,0
1777306526.228,39.146,711,0,2,2,0
1777306526.321,39.241,712,0,4,0,0
1777306526.433,39.353,712,0,1,1,0
1777306526.529,39.449,712,0,2,0,0
1777306526.640,39.561,711,0,4,4,0
1777306526.738,39.657,711,0,4,0,0
1777306526.850,39.769,710,0,3,3,0
1777306526.960,39.880,710,0,2,0,0
1777306527.058,39.977,713,0,3,3,0
1777306527.169,40.088,714,0,3,0,0
1777306527.267,40.185,715,0,2,2,0
1777306527.377,40.296,716,0,2,0,0
1777306527.472,40.392,717,0,2,2,0
1777306527.585,40.504,720,0,2,0,0
1777306527.696,40.616,722,0,3,3,0
1777306527.792,40.712,721,0,2,0,0
1777306527.904,40.824,723,0,3,3,0
1777306528.001,40.920,723,0,2,0,0
1777306528.113,41.032,724,1,3,3,0
1777306528.208,41.128,725,0,2,0,0
1777306528.320,41.240,727,0,1,0,0
1777306528.432,41.352,726,0,3,3,0
1777306528.529,41.448,727,0,2,0,0
1777306528.640,41.559,727,0,1,1,0
1777306528.738,41.656,729,0,3,0,0
1777306528.849,41.768,730,0,2,2,0
1777306528.945,41.865,731,0,2,0,0
1777306529.056,41.976,731,0,3,3,0
1777306529.167,42.087,732,0,2,0,0
1777306529.264,42.183,732,0,2,2,0
1777306529.376,42.296,732,0,2,0,0
1777306529.474,42.392,735,0,3,3,0
1777306529.584,42.503,733,0,3,0,0
1777306529.681,42.599,734,0,2,2,0
1777306529.791,42.711,731,0,3,0,0
1777306529.903,42.823,732,0,2,2,0
1777306530.001,42.919,731,0,2,0,0
1777306530.112,43.031,731,0,4,4,0
1777306530.207,43.127,729,0,2,0,0
1777306530.320,43.239,729,0,2,2,0
1777306530.417,43.335,728,0,1,0,0
1777306530.529,43.447,727,0,2,2,0
1777306530.639,43.558,727,0,2,0,0
1777306530.735,43.654,726,0,3,0,0
1777306530.848,43.767,727,0,3,3,0
1777306530.942,43.862,727,0,2,0,0
1777306531.054,43.974,726,0,3,3,0
1777306531.151,44.070,727,1,4,0,0
1777306531.269,44.182,724,0,3,3,0
1777306531.374,44.294,722,0,4,0,0
1777306531.471,44.390,723,0,5,5,0
1777306531.585,44.502,720,0,1,0,0
1777306531.681,44.599,719,0,3,3,0
1777306531.790,44.710,719,0,3,0,0
1777306531.901,44.821,718,0,3,3,0
1777306531.999,44.918,718,0,2,0,0
1777306532.110,45.030,717,0,2,2,0
